Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,1000c_1 Spectral Count,1000c_2 Spectral Count,1000c_3 Spectral Count,1000c_4 Spectral Count,16hpf_1 Spectral Count,16hpf_2 Spectral Count,16hpf_3 Spectral Count,16hpf_4 Spectral Count,256c_1 Spectral Count,256c_2 Spectral Count,256c_3 Spectral Count,256c_4 Spectral Count,28hpf_1 Spectral Count,28hpf_2 Spectral Count,28hpf_3 Spectral Count,28hpf_4 Spectral Count,3dpf_1 Spectral Count,3dpf_2 Spectral Count,3dpf_3 Spectral Count,3dpf_4 Spectral Count,4c_1 Spectral Count,4c_2 Spectral Count,4c_3 Spectral Count,4c_4 Spectral Count,5dpf_1 Spectral Count,5dpf_2 Spectral Count,5dpf_3 Spectral Count,5dpf_4 Spectral Count,Bud_1 Spectral Count,Bud_2 Spectral Count,Bud_3 Spectral Count,Bud_4 Spectral Count,Dome_1 Spectral Count,Dome_2 Spectral Count,Dome_3 Spectral Count,Dome_4 Spectral Count,Oblong_1 Spectral Count,Oblong_2 Spectral Count,Oblong_3 Spectral Count,Oblong_4 Spectral Count,1000c_1 Unique Spectral Count,1000c_2 Unique Spectral Count,1000c_3 Unique Spectral Count,1000c_4 Unique Spectral Count,16hpf_1 Unique Spectral Count,16hpf_2 Unique Spectral Count,16hpf_3 Unique Spectral Count,16hpf_4 Unique Spectral Count,256c_1 Unique Spectral Count,256c_2 Unique Spectral Count,256c_3 Unique Spectral Count,256c_4 Unique Spectral Count,28hpf_1 Unique Spectral Count,28hpf_2 Unique Spectral Count,28hpf_3 Unique Spectral Count,28hpf_4 Unique Spectral Count,3dpf_1 Unique Spectral Count,3dpf_2 Unique Spectral Count,3dpf_3 Unique Spectral Count,3dpf_4 Unique Spectral Count,4c_1 Unique Spectral Count,4c_2 Unique Spectral Count,4c_3 Unique Spectral Count,4c_4 Unique Spectral Count,5dpf_1 Unique Spectral Count,5dpf_2 Unique Spectral Count,5dpf_3 Unique Spectral Count,5dpf_4 Unique Spectral Count,Bud_1 Unique Spectral Count,Bud_2 Unique Spectral Count,Bud_3 Unique Spectral Count,Bud_4 Unique Spectral Count,Dome_1 Unique Spectral Count,Dome_2 Unique Spectral Count,Dome_3 Unique Spectral Count,Dome_4 Unique Spectral Count,Oblong_1 Unique Spectral Count,Oblong_2 Unique Spectral Count,Oblong_3 Unique Spectral Count,Oblong_4 Unique Spectral Count,1000c_1 Total Spectral Count,1000c_2 Total Spectral Count,1000c_3 Total Spectral Count,1000c_4 Total Spectral Count,16hpf_1 Total Spectral Count,16hpf_2 Total Spectral Count,16hpf_3 Total Spectral Count,16hpf_4 Total Spectral Count,256c_1 Total Spectral Count,256c_2 Total Spectral Count,256c_3 Total Spectral Count,256c_4 Total Spectral Count,28hpf_1 Total Spectral Count,28hpf_2 Total Spectral Count,28hpf_3 Total Spectral Count,28hpf_4 Total Spectral Count,3dpf_1 Total Spectral Count,3dpf_2 Total Spectral Count,3dpf_3 Total Spectral Count,3dpf_4 Total Spectral Count,4c_1 Total Spectral Count,4c_2 Total Spectral Count,4c_3 Total Spectral Count,4c_4 Total Spectral Count,5dpf_1 Total Spectral Count,5dpf_2 Total Spectral Count,5dpf_3 Total Spectral Count,5dpf_4 Total Spectral Count,Bud_1 Total Spectral Count,Bud_2 Total Spectral Count,Bud_3 Total Spectral Count,Bud_4 Total Spectral Count,Dome_1 Total Spectral Count,Dome_2 Total Spectral Count,Dome_3 Total Spectral Count,Dome_4 Total Spectral Count,Oblong_1 Total Spectral Count,Oblong_2 Total Spectral Count,Oblong_3 Total Spectral Count,Oblong_4 Total Spectral Count,1000c_1 Intensity,1000c_2 Intensity,1000c_3 Intensity,1000c_4 Intensity,16hpf_1 Intensity,16hpf_2 Intensity,16hpf_3 Intensity,16hpf_4 Intensity,256c_1 Intensity,256c_2 Intensity,256c_3 Intensity,256c_4 Intensity,28hpf_1 Intensity,28hpf_2 Intensity,28hpf_3 Intensity,28hpf_4 Intensity,3dpf_1 Intensity,3dpf_2 Intensity,3dpf_3 Intensity,3dpf_4 Intensity,4c_1 Intensity,4c_2 Intensity,4c_3 Intensity,4c_4 Intensity,5dpf_1 Intensity,5dpf_2 Intensity,5dpf_3 Intensity,5dpf_4 Intensity,Bud_1 Intensity,Bud_2 Intensity,Bud_3 Intensity,Bud_4 Intensity,Dome_1 Intensity,Dome_2 Intensity,Dome_3 Intensity,Dome_4 Intensity,Oblong_1 Intensity,Oblong_2 Intensity,Oblong_3 Intensity,Oblong_4 Intensity,1000c_1 MaxLFQ Intensity,1000c_2 MaxLFQ Intensity,1000c_3 MaxLFQ Intensity,1000c_4 MaxLFQ Intensity,16hpf_1 MaxLFQ Intensity,16hpf_2 MaxLFQ Intensity,16hpf_3 MaxLFQ Intensity,16hpf_4 MaxLFQ Intensity,256c_1 MaxLFQ Intensity,256c_2 MaxLFQ Intensity,256c_3 MaxLFQ Intensity,256c_4 MaxLFQ Intensity,28hpf_1 MaxLFQ Intensity,28hpf_2 MaxLFQ Intensity,28hpf_3 MaxLFQ Intensity,28hpf_4 MaxLFQ Intensity,3dpf_1 MaxLFQ Intensity,3dpf_2 MaxLFQ Intensity,3dpf_3 MaxLFQ Intensity,3dpf_4 MaxLFQ Intensity,4c_1 MaxLFQ Intensity,4c_2 MaxLFQ Intensity,4c_3 MaxLFQ Intensity,4c_4 MaxLFQ Intensity,5dpf_1 MaxLFQ Intensity,5dpf_2 MaxLFQ Intensity,5dpf_3 MaxLFQ Intensity,5dpf_4 MaxLFQ Intensity,Bud_1 MaxLFQ Intensity,Bud_2 MaxLFQ Intensity,Bud_3 MaxLFQ Intensity,Bud_4 MaxLFQ Intensity,Dome_1 MaxLFQ Intensity,Dome_2 MaxLFQ Intensity,Dome_3 MaxLFQ Intensity,Dome_4 MaxLFQ Intensity,Oblong_1 MaxLFQ Intensity,Oblong_2 MaxLFQ Intensity,Oblong_3 MaxLFQ Intensity,Oblong_4 MaxLFQ Intensity,Indistinguishable Proteins
sp|Q1LWG4|PCAT1_DANRE,Q1LWG4,PCAT1_DANRE,lpcat1,517,Danio rerio,2:Experimental evidence at transcript level,Lysophosphatidylcholine acyltransferase 1,1,0.999,14,101,101,101,4,3,3,1,2,1,4,2,4,2,6,1,1,1,2,2,1,3,1,0,3,2,4,2,0,1,0,1,0,2,2,2,5,3,7,6,1,2,8,6,4,3,3,1,2,1,4,2,4,2,6,1,1,1,2,2,1,3,1,0,3,2,4,2,0,1,0,1,0,2,2,2,5,3,7,6,1,2,8,6,4,3,3,1,2,1,4,2,4,2,6,1,1,1,2,2,1,3,1,0,3,2,4,2,0,1,0,1,0,2,2,2,5,3,7,6,1,2,8,6,256181568,130930904,152588416,103798464,45242504,0,345623392,64204868,83159808,47448012,314231328,41116032,50737176,0,227832320,55680428,0,0,0,0,326262784,220348064,224361472,135693136,0,0,0,0,0,144908928,111999952,212397184,322608288,318828160,188791024,327723296,49515676,34163144,520248544,243848160,102018784,88957104,96910136,87299736,81832992,0,112603792,142301024,141278992,85822232,110343712,121710112,150190256,0,88730024,123407800,0,0,0,0,118037336,152639104,89855824,81290000,0,0,0,0,0,70172176,139952912,101476464,101256736,121419024,55327412,99164760,146574416,61793048,117876248,117363376,
sp|Q1LWL6|GSE1_DANRE,Q1LWL6,GSE1_DANRE,gse1,1203,Danio rerio,4:Protein predicted,Genetic suppressor element 1,0.9507,0.9778,1,12,12,12,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,72100808,0,53503144,0,0,0,155369008,0,0,115839752,0,0,0,0,150026544,0,0,0,0,0,0,0,83070968,31955152,0,129750664,0,0,0,0,0,101458232,0,0,0,134441056,0,142243264,93203928,105368152,72100808,0,53503144,0,0,0,155369008,0,0,115839752,0,0,0,0,150026544,0,0,0,0,0,0,0,83070968,31955152,0,129750664,0,0,0,0,0,101458232,0,0,0,134441056,0,142243264,93203928,105368152,
sp|Q1LWV7|MEAK7_DANRE,Q1LWV7,MEAK7_DANRE,meak7,450,Danio rerio,2:Experimental evidence at transcript level,MTOR-associated protein MEAK7,1,0.9987,7,16,16,16,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10518869,0,0,0,0,22536428,0,0,0,0,12308083,9978840,0,16556693,29128720,0,0,14674384,22912120,0,10518144,0,14633410,0,0,13028397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10518869,0,0,0,0,0,0,0,0,0,12308083,9978840,0,16556693,29128720,0,0,14674384,22912120,0,10518144,0,14633410,0,0,13028397,0,
sp|Q1LX49|DEN11_DANRE,Q1LX49,DEN11_DANRE,dennd11,490,Danio rerio,3:Protein inferred from homology,DENN domain-containing protein 11,1,0.999,8,40,40,40,1,1,1,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,1,1,0,2,3,1,1,3,0,4,6,1,1,1,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,1,1,0,2,3,1,1,3,0,4,6,1,1,1,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,1,1,0,2,3,1,1,3,0,4,6,98853808,101889216,0,0,0,0,0,0,95641984,95154784,96157616,90163176,0,0,0,0,0,0,0,0,210955360,205924688,5552705,53621728,0,0,0,0,0,0,0,0,107887600,94542688,0,82878072,104905264,0,114105904,0,102966712,106128416,0,0,0,0,0,0,99621256,99113784,100158344,93914496,0,0,0,0,0,0,0,0,90966272,84474616,79537736,44825848,0,0,0,0,0,0,0,0,112376360,86682208,0,86326288,109269944,0,110796616,0,
sp|Q1LXC9|INT3_DANRE,Q1LXC9,INT3_DANRE,ints3,1017,Danio rerio,2:Experimental evidence at transcript level,Integrator complex subunit 3,1,0.999,7,26,26,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,5,2,1,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,5,2,1,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,5,2,1,1,2,2,1,1,0,0,1,0,0,0,0,17336854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85899312,0,0,0,0,0,0,29533680,0,165699120,121286240,49359792,58340500,18978242,20055006,0,0,0,0,0,0,0,0,0,0,17454798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41348200,0,0,0,0,0,0,30574140,0,68781728,49301084,49695592,58737396,0,20761534,0,0,0,0,0,0,0,0,
sp|Q1LXI5|RM54_DANRE,Q1LXI5,RM54_DANRE,mrpl54,135,Danio rerio,3:Protein inferred from homology,Large ribosomal subunit protein mL54,1,0.999,5,113,113,113,4,4,4,4,3,3,3,3,6,5,4,3,2,3,3,2,0,1,0,1,4,4,3,3,0,0,0,0,3,1,4,3,4,4,5,3,3,3,4,4,4,4,4,4,3,3,3,3,6,5,4,3,2,3,3,2,0,1,0,1,4,4,3,3,0,0,0,0,3,1,4,3,4,4,5,3,3,3,4,4,4,4,4,4,3,3,3,3,6,5,4,3,2,3,3,2,0,1,0,1,4,4,3,3,0,0,0,0,3,1,4,3,4,4,5,3,3,3,4,4,523640704,591564930,405298272,544705730,131522152,212268544,377637888,403648384,543803650,514500544,690026300,655797120,60390140,116469144,255038448,228664496,0,0,0,0,776152320,641585470,511167872,632333250,0,0,0,0,179854288,109177760,435315968,386691104,396651328,428782656,479180576,379996992,407933536,533048832,412977536,339273888,257934224,287379840,218396528,179745056,72688312,208105136,162523312,178079984,256117568,246585568,335235424,314052256,121621192,71831608,120281080,156078976,0,0,0,0,364099232,308069984,347832864,297034720,0,0,0,0,89420520,219875792,200705632,178046400,192570704,202367312,233951088,259445520,282356608,372403168,191189200,202915792,
sp|Q1LXS2|PSMG2_DANRE,Q1LXS2,PSMG2_DANRE,psmg2,260,Danio rerio,2:Experimental evidence at transcript level,Proteasome assembly chaperone 2,1,0.9987,5,17,17,17,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22795412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46056600,33615308,75333768,50497408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31671066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17495716,38542108,47322804,39057760,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q1LY10|FSD1_DANRE,Q1LY10,FSD1_DANRE,fsd1,495,Danio rerio,3:Protein inferred from homology,Fibronectin type III and SPRY domain-containing protein 1,1,0.999,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35968096,0,0,0,0,0,0,0,0,0,0,43985492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35968096,0,0,0,0,0,0,0,0,0,0,43985492,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q1LY46|LETM1_DANRE,Q1LY46,LETM1_DANRE,letm1,757,Danio rerio,3:Protein inferred from homology,Mitochondrial proton/calcium exchanger protein,1,0.999,9,43,43,43,1,0,0,0,2,3,3,6,0,0,2,1,1,1,3,2,0,0,2,1,1,0,1,0,1,0,0,2,2,0,1,2,0,0,1,1,0,1,2,0,1,0,0,0,2,3,3,6,0,0,2,1,1,1,3,2,0,0,2,1,1,0,1,0,1,0,0,2,2,0,1,2,0,0,1,1,0,1,2,0,1,0,0,0,2,3,3,6,0,0,2,1,1,1,3,2,0,0,2,1,1,0,1,0,1,0,0,2,2,0,1,2,0,0,1,1,0,1,2,0,30208954,0,0,0,64477488,66704056,86696432,295599168,0,0,34489484,0,78272144,75843616,1501335170,15930950,0,0,60314844,0,37496320,0,0,0,51136096,0,0,59602608,60343680,0,0,51925872,2050002180,1852531200,30581560,26845604,0,42319656,1757745410,0,40559660,0,0,0,86569864,110577648,116401840,152557296,0,0,46306860,0,129754472,125728616,97180688,79101712,0,0,80980944,0,62158964,0,0,0,68657216,0,0,57131532,100033832,0,0,86079336,143473024,129652664,41059936,36043904,0,70154776,123018912,0,
sp|Q1LY77|SE1BA_DANRE,Q1LY77,SE1BA_DANRE,setd1ba,1844,Danio rerio,1:Experimental evidence at protein level,Histone-lysine N-methyltransferase SETD1B-A,0.9812,0.9805,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46238052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q1LY80|T120B_DANRE,Q1LY80,T120B_DANRE,tmem120b,337,Danio rerio,2:Experimental evidence at transcript level,Transmembrane protein 120B,0.6784,0.9901,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14715074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q1LYB6|ATF1B_DANRE,Q1LYB6,ATF1B_DANRE,atp5if1b,107,Danio rerio,3:Protein inferred from homology,"ATPase inhibitor B, mitochondrial",1,0.9989,9,141,141,141,5,5,6,6,5,4,2,5,5,3,5,6,3,4,5,5,1,1,2,3,4,3,2,4,1,2,1,1,3,2,2,4,5,2,5,3,5,3,4,4,5,5,6,6,5,4,2,5,5,3,5,6,3,4,5,5,1,1,2,3,4,3,2,4,1,2,1,1,3,2,2,4,5,2,5,3,5,3,4,4,5,5,6,6,5,4,2,5,5,3,5,6,3,4,5,5,1,1,2,3,4,3,2,4,1,2,1,1,3,2,2,4,5,2,5,3,5,3,4,4,1900972800,1665887100,1281294460,1306544130,996987260,837971200,182568096,659682880,1594101250,1044685500,1678218620,1734510340,344953216,405264160,965916610,454349536,132347904,129315256,304631168,297950016,1487244290,958506750,159030592,667351040,35513172,116595840,10357513,22103316,817418880,767839870,725157570,317710976,1700703740,615760450,1421127420,1670693250,1564786820,1044757570,1458196100,672789380,722874820,719453060,648097860,664966400,395535648,401621440,183153856,260622256,831417020,796721340,768562300,759012480,254373328,127795680,390305216,375289056,120523416,117761720,157397024,147106608,806939900,769174340,784139460,530302176,374810304,101547792,115326128,246110224,400059456,402544416,359737280,305963136,724070980,536333152,492876640,663604540,763907520,472671456,615102720,531776032,
sp|Q1LYL8|ASTE1_DANRE,Q1LYL8,ASTE1_DANRE,aste1a,692,Danio rerio,2:Experimental evidence at transcript level,Single-strand DNA endonuclease ASTE1,0.6105,0.9677,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q1MTD3|MCES_DANRE,Q1MTD3,MCES_DANRE,rnmt,400,Danio rerio,3:Protein inferred from homology,mRNA cap guanine-N7 methyltransferase,1,0.999,8,30,30,30,0,1,1,1,0,1,0,0,1,2,0,0,0,0,2,1,2,1,0,0,1,0,0,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,2,0,0,0,0,2,1,2,1,0,0,1,0,0,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,2,0,0,0,0,2,1,2,1,0,0,1,0,0,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,32618954,19456002,16120122,0,5875946,0,0,3799464.5,5092394,0,0,0,0,98327400,59853316,74644136,57560268,0,0,0,0,0,25937722,95435496,195120640,143690432,211829744,0,0,0,0,0,0,0,0,0,0,0,31414068,0,32533832,19405230,16078055,0,5875946,0,0,3799464.5,5092394,0,0,0,0,76380344,59697124,89481720,57410060,0,0,0,0,0,25870036,68202616,89254248,102212376,89856984,0,0,0,0,0,0,0,0,0,0,0,31332090,
sp|Q1MTD4|CR19A_DANRE,Q1MTD4,CR19A_DANRE,si:ch211-105d11.2,242,Danio rerio,2:Experimental evidence at transcript level,Uncharacterized protein C18orf19 homolog A,1,0.999,6,88,88,88,5,3,2,3,4,1,1,1,2,2,3,3,1,1,2,3,1,1,2,2,2,2,5,5,1,0,1,1,1,2,1,3,1,5,3,2,3,3,3,1,5,3,2,3,4,1,1,1,2,2,3,3,1,1,2,3,1,1,2,2,2,2,5,5,1,0,1,1,1,2,1,3,1,5,3,2,3,3,3,1,5,3,2,3,4,1,1,1,2,2,3,3,1,1,2,3,1,1,2,2,2,2,5,5,1,0,1,1,1,2,1,3,1,5,3,2,3,3,3,1,344736832,280408704,297121696,356095488,204005280,293468256,32458838,227990720,193424032,182458464,287250176,268409792,21192648,8875747,216822368,214236624,17328978,12922920,59301676,57316800,232928560,246513760,340246048,353376928,12456437,0,12762112,20883248,12174277,144161792,155594384,252836448,164654272,222922720,224711088,245020160,195780464,205193984,191394752,67417576,177995824,165340208,304021792,360045632,72355816,72410768,75510616,74053376,172579696,154646384,131318912,134870128,49301516,20648094,103729600,97078272,12337577,9200631,42220552,40807396,148266848,118521016,137751392,168801792,8868512,0,9086141,14868083,28321628,86061136,361966976,107441496,109530456,94879112,139766640,133942424,98582912,72694560,84521720,156836880,
sp|Q1MTE5|ARL3_DANRE,Q1MTE5,ARL3_DANRE,arl3,182,Danio rerio,2:Experimental evidence at transcript level,ADP-ribosylation factor-like protein 3,1,0.999,8,60,60,60,3,2,3,1,4,2,1,1,2,3,2,2,1,0,1,1,1,0,0,0,2,1,1,1,1,0,3,4,1,0,2,3,2,2,2,2,0,0,2,1,3,2,3,1,4,2,1,1,2,3,2,2,1,0,1,1,1,0,0,0,2,1,1,1,1,0,3,4,1,0,2,3,2,2,2,2,0,0,2,1,3,2,3,1,4,2,1,1,2,3,2,2,1,0,1,1,1,0,0,0,2,1,1,1,1,0,3,4,1,0,2,3,2,2,2,2,0,0,2,1,86684640,54763196,46728112,30225160,127861816,18154778,14854888,12648686,117378496,0,52527156,49080020,29273166,0,0,17457746,17139648,0,0,0,0,0,14896483,17235922,0,0,119456896,41169048,0,0,30934070,20148114,0,0,60201944,66368168,0,88611360,59444700,44194840,27178336,31174340,32992582,60233432,31963190,36179284,6126301.5,25206610,25888438,0,29901458,27939152,10541482,0,0,34790220,34156308,0,0,0,0,0,29686074,34348164,0,0,28567402,82042680,0,0,61646168,40151652,0,0,28245258,29509766,0,31909602,33839320,25158228,
sp|Q1MTI4|TPISA_DANRE,Q1MTI4,TPISA_DANRE,tpi1a,248,Danio rerio,2:Experimental evidence at transcript level,Triosephosphate isomerase A,1,0.999,15,485,288,485,19,15,13,14,17,13,9,12,14,16,15,15,11,10,14,10,6,7,5,4,12,12,14,12,11,9,9,11,6,11,11,11,17,15,14,15,13,11,19,13,12,8,8,8,11,8,5,8,10,11,10,10,6,6,9,8,3,3,2,2,7,7,9,7,5,2,3,5,5,8,5,7,10,9,9,10,8,7,10,7,19,15,13,14,17,13,9,12,14,16,15,15,11,10,14,10,6,7,5,4,12,12,14,12,11,9,9,11,6,11,11,11,17,15,14,15,13,11,19,13,4288637950,4109376510,3147189760,3191567100,4859584000,4234119420,3200933630,3747525890,4902148100,4960847400,3787955200,4363752400,2760033020,2918754050,4306845200,3158185980,775269500,813386620,653605760,548297150,3504288770,3241929980,2752284670,2527427840,745250430,1756989310,1354682750,1922663040,2564458750,3438597890,2888327680,2070341120,4053896450,3286676740,3131628800,3994262270,4168785150,4017555460,3450968830,3083116800,1157448700,1059340160,1042997380,961306940,1153371010,1211379070,994578050,1076237950,1373535740,1339161980,1128995970,1189996670,1078834050,1117301760,1270579970,1289002240,521367040,486099232,338716960,361311616,910884800,929769790,748977150,713827140,349957504,737035900,830869760,846091520,1507935620,1281329660,881570300,1031457730,1052513860,1051073470,1043587330,1020994880,1362177280,1210981380,923020800,948760060,
sp|Q1RLU8|ST7_DANRE,Q1RLU8,ST7_DANRE,st7,513,Danio rerio,2:Experimental evidence at transcript level,Suppressor of tumorigenicity 7 protein homolog,1,0.999,2,5,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27453612,0,0,0,0,0,0,0,21767442,0,0,0,0,22574682,0,0,0,0,0,0,0,12495568,0,0,0,0,0,0,0,7589171,0,0,0,0,0,0,0,0,0,0,27453612,0,0,0,0,0,0,0,21767442,0,0,0,0,22574682,0,0,0,0,0,0,0,12495568,0,0,0,0,0,0,0,7589171,0,0,0,0,
sp|Q1RLU9|CDK15_DANRE,Q1RLU9,CDK15_DANRE,cdk15,418,Danio rerio,2:Experimental evidence at transcript level,Cyclin-dependent kinase 15,0.29,0.951,2,1,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,1,0,0,2,0,0,1,1,2,2,1,1,0,0,1,0,0,1,2,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
